3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6000	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3807																									
3337519.6001	1742282.5902	5131459.3807																									
3337519.6001	1742282.5902	5131459.3807																									
3337519.6001	1742282.5902	5131459.3807																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3806																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6000	1742282.5902	5131459.3805																									
3337519.6000	1742282.5902	5131459.3805																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5902	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3805																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5901	5131459.3804																									
3337519.6001	1742282.5902	5131459.3804																									
3337519.6002	1742282.5902	5131459.3806																									
3337519.6002	1742282.5902	5131459.3806																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5901	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5902	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.5999	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.5999	1742282.5903	5131459.3804																									
3337519.5999	1742282.5903	5131459.3804																									
3337519.5999	1742282.5903	5131459.3804																									
3337519.5999	1742282.5903	5131459.3804																									
3337519.5999	1742282.5903	5131459.3804																									
3337519.5999	1742282.5903	5131459.3804																									
3337519.5999	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
3337519.6000	1742282.5903	5131459.3804																									
